termID,termName,termDesc,unitName,dataType,productID,productName,tableName
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20163.001,"Periphyton, seston, and phytoplankton chemical properties",alg_fieldData_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10107.001,"Soil microbe metagenome sequences",mms_metagenomeSequencing_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10080.001,"Soil inorganic nitrogen pools and transformations",ntr_internalLab_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10080.001,"Soil inorganic nitrogen pools and transformations",ntr_internalLabBlanks_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10080.001,"Soil inorganic nitrogen pools and transformations",ntr_externalLab_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10080.001,"Soil inorganic nitrogen pools and transformations",ntr_externalSummary_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10080.001,"Soil inorganic nitrogen pools and transformations, Level 0",ntr_internalLab_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10080.001,"Soil inorganic nitrogen pools and transformations, Level 0",ntr_internalLabBlanks_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10080.001,"Soil inorganic nitrogen pools and transformations, Level 0",ntr_externalLab_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10080.001,"Soil inorganic nitrogen pools and transformations, Level 0",ntr_externalBatchQA_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10080.001,"Soil inorganic nitrogen pools and transformations, Level 0",ntr_externalSummary_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.00101.001,"Particulate mass",dpm_field_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.00101.001,"Particulate mass",dpm_lab_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10020.001,"Ground beetle sequences DNA barcode",bet_BOLDvoucherInfo_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10020.001,"Ground beetle sequences DNA barcode",bet_BOLDtaxonomy_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10020.001,"Ground beetle sequences DNA barcode",bet_BOLDspecimenDetails_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10020.001,"Ground beetle sequences DNA barcode",bet_BOLDcollectionData_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20090.001,"Water chemistry, isotopes, dissolved gas, and microbes sampling, Level 0",wpa_fieldSuperParent_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20090.001,"Water chemistry, isotopes, dissolved gas, and microbes sampling, Level 0",wpa_wellStabilizing_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20107.001,"Fish electrofishing, gill netting, and fyke netting counts, Level 0",fsh_fieldData_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20107.001,"Fish electrofishing, gill netting, and fyke netting counts, Level 0",fsh_perPass_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20107.001,"Fish electrofishing, gill netting, and fyke netting counts, Level 0",fsh_perFish_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20107.001,"Fish electrofishing, gill netting, and fyke netting counts, Level 0",fsh_nonTarget_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20107.001,"Fish electrofishing, gill netting, and fyke netting counts, Level 0",fsh_bulkCount_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20107.001,"Fish electrofishing, gill netting, and fyke netting counts, Level 0",fsh_morphospecies_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20107.001,"Fish electrofishing, gill netting, and fyke netting counts, Level 0",fsh_dnaWellPlate_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20107.001,"Fish electrofishing, gill netting, and fyke netting counts",fsh_fieldData_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20107.001,"Fish electrofishing, gill netting, and fyke netting counts",fsh_perPass_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20107.001,"Fish electrofishing, gill netting, and fyke netting counts",fsh_perFish_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20107.001,"Fish electrofishing, gill netting, and fyke netting counts",fsh_bulkCount_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20107.001,"Fish electrofishing, gill netting, and fyke netting counts",fsh_morphospecies_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20194.001,"Sediment chemical and physical properties, level 0",asc_fieldDataPoint_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20194.001,"Sediment chemical and physical properties, level 0",asc_fieldDataZone_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20194.001,"Sediment chemical and physical properties, level 0",asc_fieldDataStation_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20194.001,"Sediment chemical and physical properties, level 0",asc_externalLabData_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20194.001,"Sediment chemical and physical properties, level 0",asc_externalLabBatchQA_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.20194.001,"Sediment chemical and physical properties, level 0",asc_externalLabSummary_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20194.001,"Sediment chemical properties",asc_fieldDataPoint_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20194.001,"Sediment chemical properties",asc_fieldDataZone_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20194.001,"Sediment chemical properties",asc_fieldDataStation_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20194.001,"Sediment chemical properties",asc_externalLabData_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20194.001,"Sediment chemical properties",asc_externalLabSummary_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20197.001,"Sediment physical properties",asc_fieldDataPoint_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20197.001,"Sediment physical properties",asc_fieldDataZone_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20197.001,"Sediment physical properties",asc_fieldDataStation_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20197.001,"Sediment physical properties",asp_externalLabData_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20197.001,"Sediment physical properties",asc_externalLabSummary_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10109.001,"Microbial group abundances, Level 0",mga_groupAbundances_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10109.001,"Microbial group abundances, Level 0",mga_batchResults_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10109.001,"Microbial group abundances, Level 0",mga_labSummary_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10108.001,"Microbial marker gene sequences, Level 0",mmg_markerGeneSequencing_16S_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10108.001,"Microbial marker gene sequences, Level 0",mmg_markerGeneSequencing_ITS_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10108.001,"Microbial marker gene sequences, Level 0",mmg_pcrAmplification_16S_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10108.001,"Microbial marker gene sequences, Level 0",mmg_pcrAmplification_ITS_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10108.001,"Soil microbe marker gene sequences",mmg_soilDnaExtraction_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10108.001,"Soil microbe marker gene sequences",mmg_soilPcrAmplification_16S_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10108.001,"Soil microbe marker gene sequences",mmg_soilPcrAmplification_ITS_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10108.001,"Soil microbe marker gene sequences",mmg_soilMarkerGeneSequencing_16S_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10108.001,"Soil microbe marker gene sequences",mmg_soilMarkerGeneSequencing_ITS_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_fieldData_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_LMA_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_chemistrySubsampling_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_chlorophyll_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_elements_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_chlorophyllParameters_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_chlorophyllBatchQA_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_elementsBatchQA_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_chlorophyllSummary_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10026.001,"Plant sun-lit canopy foliar physical and chemical properties, Level 0",cfc_elementsSummary_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10035.001,"Bryophyte clip harvest, Level 0",bry_productivity_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10035.001,"Bryophyte clip harvest",bry_productivity_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20105.001,"Fish sequences DNA barcode",fsh_BOLDvoucherInfo_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20105.001,"Fish sequences DNA barcode",fsh_BOLDtaxonomy_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20105.001,"Fish sequences DNA barcode",fsh_BOLDspecimenDetails_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.20105.001,"Fish sequences DNA barcode",fsh_BOLDcollectionData_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.00132.001,"Bathymetric and morphological maps, Level 0",bat_fieldData_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.00132.001,"Bathymetric and morphological maps, Level 0",bat_pointcollection_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.00132.001,"Bathymetric and morphological maps, Level 0",bat_sonarRecord_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.00132.001,"Bathymetric and morphological maps, Level 0",bat_resultsFile_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10014.001,"Coarse downed wood bulk density sampling, Level 0",cdw_densitylog_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP0.10014.001,"Coarse downed wood bulk density sampling, Level 0",cdw_densitydisk_in
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10014.001,"Coarse downed wood bulk density sampling",cdw_densitylog_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10014.001,"Coarse downed wood bulk density sampling",cdw_densitydisk_pub
1,uid,"Unique ID within NEON database; an identifier for the record",NA,string,DP1.10099.001,"Root stable isotopes",bbc_rootStableIsotopes_pub
